#ZVView-data-copy::  24-Sep-2026 17:15:44
#=======================================
#
#name:   JEFF-4.0: U-238(N,F) E_in=1.e-11 MeV
#X.axis: Energy
#Y.axis: 
#wdata:  3
#ldata:  303
#data...
# X               Y               +-dY           
# MeV             1/eV            1/eV           
  2.95            1.406898e-7     2.20056e-9       #dY:1.6%   
  3               1.361881e-7     2.13014e-9       #dY:1.6%   
  3.05            1.318076e-7     1.35412e-9       #dY:1.0%   
  3.1             1.275425e-7     1.3103e-9        #dY:1.0%   
  3.15            1.233834e-7     1.26757e-9       #dY:1.0%   
  3.2             1.193648e-7     1.22629e-9       #dY:1.0%   
  3.25            1.154539e-7     1.18611e-9       #dY:1.0%   
  3.3             1.116509e-7     1.14704e-9       #dY:1.0%   
  3.35            1.079723e-7     1.10925e-9       #dY:1.0%   
  3.4             1.044045e-7     1.0726e-9        #dY:1.0%   
  3.45            1.009359e-7     1.03696e-9       #dY:1.0%   
  3.5             9.757606e-8     1.00244e-9       #dY:1.0%   
  3.55            9.430759e-8     9.68865e-10      #dY:1.0%   
  3.6             9.114612e-8     9.36386e-10      #dY:1.0%   
  3.65            8.808096e-8     9.04896e-10      #dY:1.0%   
  3.7             8.510579e-8     8.74331e-10      #dY:1.0%   
  3.75            8.222786e-8     8.44764e-10      #dY:1.0%   
  3.8             7.944319e-8     8.16156e-10      #dY:1.0%   
  3.85            7.674746e-8     7.88462e-10      #dY:1.0%   
  3.9             7.413911e-8     7.61665e-10      #dY:1.0%   
  3.95            7.161927e-8     7.35777e-10      #dY:1.0%   
  4               6.918316e-8     7.1075e-10       #dY:1.0%   
  4.05            6.682405e-8     3.94102e-9       #dY:5.9%   
  4.1             6.453856e-8     3.80624e-9       #dY:5.9%   
  4.15            6.232835e-8     3.67589e-9       #dY:5.9%   
  4.2             6.018622e-8     3.54955e-9       #dY:5.9%   
  4.25            5.811194e-8     3.42722e-9       #dY:5.9%   
  4.3             5.610828e-8     3.30905e-9       #dY:5.9%   
  4.35            5.416776e-8     3.19461e-9       #dY:5.9%   
  4.4             5.229048e-8     3.08389e-9       #dY:5.9%   
  4.45            5.047675e-8     2.97692e-9       #dY:5.9%   
  4.5             4.872135e-8     2.8734e-9        #dY:5.9%   
  4.55            4.702575e-8     2.7734e-9        #dY:5.9%   
  4.6             4.538526e-8     2.67665e-9       #dY:5.9%   
  4.65            4.37991e-8      2.5831e-9        #dY:5.9%   
  4.7             4.226585e-8     2.49268e-9       #dY:5.9%   
  4.75            4.078466e-8     2.40532e-9       #dY:5.9%   
  4.8             3.935265e-8     2.32087e-9       #dY:5.9%   
  4.85            3.797006e-8     2.23933e-9       #dY:5.9%   
  4.9             3.66341e-8      2.16054e-9       #dY:5.9%   
  4.95            3.534373e-8     2.08444e-9       #dY:5.9%   
  5               3.409682e-8     2.0109e-9        #dY:5.9%   
  5.1             3.172462e-8     3.55541e-9       #dY:11.2%  
  5.2             2.950758e-8     3.30695e-9       #dY:11.2%  
  5.3             2.743712e-8     3.07491e-9       #dY:11.2%  
  5.4             2.550385e-8     2.85825e-9       #dY:11.2%  
  5.5             2.370028e-8     2.65612e-9       #dY:11.2%  
  5.6             2.201768e-8     2.46755e-9       #dY:11.2%  
  5.7             2.044921e-8     2.29177e-9       #dY:11.2%  
  5.8             1.898756e-8     2.12796e-9       #dY:11.2%  
  5.9             1.762594e-8     1.97536e-9       #dY:11.2%  
  6               1.635799e-8     1.83326e-9       #dY:11.2%  
  6.1             1.517708e-8     2.5191e-9        #dY:16.6%  
  6.2             1.407735e-8     2.33657e-9       #dY:16.6%  
  6.3             1.305412e-8     2.16673e-9       #dY:16.6%  
  6.4             1.210187e-8     2.00868e-9       #dY:16.6%  
  6.5             1.121636e-8     1.8617e-9        #dY:16.6%  
  6.6             1.03929e-8      1.72502e-9       #dY:16.6%  
  6.7             9.627475e-9     1.59797e-9       #dY:16.6%  
  6.8             8.916397e-9     1.47995e-9       #dY:16.6%  
  6.9             8.255685e-9     1.37028e-9       #dY:16.6%  
  7               7.642243e-9     1.26846e-9       #dY:16.6%  
  7.1             7.072702e-9     1.5663e-9        #dY:22.1%  
  7.2             6.544003e-9     1.44922e-9       #dY:22.1%  
  7.3             6.053494e-9     1.34059e-9       #dY:22.1%  
  7.4             5.598469e-9     1.23982e-9       #dY:22.1%  
  7.5             5.176722e-9     1.14642e-9       #dY:22.1%  
  7.6             4.785927e-9     1.05988e-9       #dY:22.1%  
  7.7             4.424069e-9     9.79743e-10      #dY:22.1%  
  7.8             4.08886e-9      9.05508e-10      #dY:22.1%  
